pid,treat,tou_intent,gender,age,region,edu,h_income,i_income,h_mem,elec_bill,bill_satis,politic,support 
89,0,0,1,58,1,16,8,5,3,13,2,4,4
90,1,0,1,32,2,16,8,8,4,11,4,3,4
91,0,0,1,53,1,16,9,8,3,7,3,3,3
92,0,0,1,45,11,16,7,7,3,5,3,3,3
93,0,0,0,64,8,12,5,0,2,3,3,3,3
94,0,1,1,36,8,16,9,8,2,4,2,3,2
95,0,0,1,60,8,16,8,7,3,6,2,3,2
96,1,0,1,52,2,16,6,6,5,3,2,3,3
97,0,0,1,39,17,16,7,7,3,5,3,2,1
98,0,0,1,59,1,22,8,8,3,11,2,2,1
99,0,0,1,52,1,14,9,8,3,7,2,2,1
100,0,0,1,57,6,16,8,7,3,5,3,3,2
101,0,0,1,60,8,18,8,7,2,7,3,2,1
102,0,0,1,56,8,14,5,5,4,5,2,3,1
103,0,0,1,45,2,16,9,9,4,4,3,3,2
104,1,1,1,50,1,18,10,9,3,5,1,3,1
105,0,0,1,51,8,12,5,5,1,3,3,1,1
106,0,0,0,28,1,16,6,6,1,3,2,3,3
107,0,0,0,66,1,16,8,0,2,2,3,3,1
108,1,0,1,41,7,22,9,7,3,7,4,2,1
109,0,0,0,64,17,22,9,8,4,7,2,3,2
110,0,0,1,36,4,18,8,8,2,2,2,3,1
111,0,0,0,48,8,16,8,0,3,4,3,3,2
112,0,0,1,66,8,12,4,4,2,5,2,3,1
113,0,0,0,32,1,16,9,7,4,11,2,3,1
114,0,0,1,32,1,18,8,5,2,3,2,3,2
115,0,0,1,50,1,18,9,8,4,4,2,5,4
116,1,0,1,51,8,16,10,8,4,8,3,1,1
117,0,0,1,61,14,16,7,5,4,5,3,3,3
118,0,0,1,61,1,18,9,7,4,7,2,3,1
119,0,1,1,49,3,16,6,1,3,7,3,4,3
120,0,0,0,50,8,16,9,2,4,7,4,2,1
121,1,0,0,32,3,16,6,6,1,1,3,3,3
122,0,0,0,42,14,16,8,4,5,5,3,3,1
123,0,0,0,60,10,16,4,4,1,2,3,4,3
124,0,0,1,42,1,12,8,7,4,8,3,2,1
125,1,0,0,39,8,16,8,4,4,11,3,2,1
126,0,0,1,40,8,16,5,5,1,6,2,3,3
127,1,0,1,30,10,16,10,10,2,6,3,3,3
128,0,0,1,63,1,16,6,5,5,8,3,4,4
129,0,1,1,29,2,16,4,4,1,2,4,2,1
130,1,0,0,34,15,16,10,6,4,6,3,2,1
131,1,0,1,44,1,16,9,7,2,3,2,3,2
132,0,0,1,41,1,20,10,10,2,2,3,3,3
133,0,0,1,54,1,16,8,8,4,16,1,2,1
134,0,1,0,61,3,12,7,4,2,3,3,2,1
135,1,0,1,44,8,1,6,6,3,5,3,2,2
136,0,1,1,62,11,16,6,6,2,5,4,4,4
137,0,0,0,29,1,12,6,6,1,2,3,3,3
138,0,0,1,48,1,16,6,6,2,7,3,4,1
139,0,0,1,44,1,18,9,8,3,3,3,2,1
140,0,0,1,50,8,16,6,6,4,4,2,3,3
141,0,0,1,48,1,16,8,8,4,5,3,3,3
142,0,0,1,58,1,18,8,8,4,5,3,3,2
143,1,0,1,50,1,14,9,9,4,14,3,3,4
144,0,1,0,52,10,15,3,3,1,3,2,4,1
145,0,0,1,56,4,16,6,4,3,5,3,2,1
146,0,0,1,57,4,12,7,7,4,6,3,3,2
147,1,0,1,42,8,5,9,8,4,7,4,4,1
148,0,1,1,64,10,18,9,8,2,3,4,4,4
149,0,0,1,51,1,16,6,6,4,1,5,3,3
150,1,1,1,64,8,14,6,6,2,6,3,3,3
151,1,0,1,53,2,16,7,7,3,4,4,3,1
152,0,0,0,29,15,12,7,4,4,6,3,2,3
153,0,0,1,51,1,18,7,7,1,5,2,3,3
154,0,0,1,57,1,16,10,9,2,3,3,2,1
155,1,1,1,58,8,16,4,4,3,8,3,2,1
156,1,1,1,46,1,16,8,6,4,6,2,3,1
157,0,0,1,29,14,18,7,6,6,8,2,4,4
158,0,1,0,61,6,16,9,5,4,5,3,4,4
159,0,0,1,60,1,16,6,4,2,4,2,3,1
160,0,0,1,41,2,12,9,7,3,5,2,3,4
161,1,1,1,64,8,16,8,4,2,6,3,3,1
162,1,0,1,40,4,14,8,8,2,5,1,3,2
163,0,0,1,62,15,16,8,8,2,7,2,3,1
164,1,1,1,44,11,16,9,8,4,9,2,2,1
165,0,0,0,52,1,16,10,8,3,3,2,3,1
166,0,1,1,61,4,14,9,7,2,5,3,2,2
167,0,0,1,57,1,14,8,6,5,11,3,2,1
168,0,0,1,36,8,12,9,7,2,6,2,1,1
169,1,0,0,63,15,18,9,7,3,6,2,3,2
170,0,0,1,29,2,16,4,4,6,12,1,3,1
171,1,0,1,54,1,16,6,6,3,12,3,2,1
172,1,0,0,67,2,16,5,5,2,5,2,4,3
173,0,0,0,39,8,14,8,4,4,3,2,2,1
174,1,1,0,61,8,18,7,7,2,11,2,3,3
175,0,0,0,40,1,16,7,4,2,3,2,3,3
176,0,0,0,29,17,18,6,6,1,2,2,2,1
177,0,0,1,41,15,16,8,8,4,7,2,3,1
178,0,0,0,39,1,16,8,5,3,10,3,3,3
179,0,1,1,43,8,16,6,6,4,8,3,3,2
180,1,0,1,54,1,12,6,6,1,5,3,2,1
181,0,0,0,44,6,14,5,5,2,6,2,3,1
182,0,0,0,62,1,16,10,10,2,16,2,4,4
183,0,1,1,36,17,16,8,6,2,5,2,3,2
184,1,0,1,34,1,16,10,6,2,7,2,4,3
185,0,0,0,29,1,14,6,5,3,14,2,5,5
186,1,0,1,44,8,16,8,5,4,7,2,3,2
187,0,0,1,45,8,16,5,5,1,3,2,4,4
188,0,0,1,50,8,16,10,9,2,5,3,4,4
189,0,1,0,47,6,14,8,0,3,3,3,3,3
190,0,0,1,37,3,16,8,6,3,4,4,3,1
191,0,1,1,37,1,16,8,8,1,2,3,2,1
192,0,0,0,25,6,12,7,7,1,9,2,1,1
193,0,0,0,42,4,7,9,5,3,3,2,4,4
194,0,0,0,32,14,13,7,3,4,16,3,4,2
195,0,0,0,55,8,16,8,6,3,5,2,3,2
196,0,0,1,46,2,16,8,6,2,8,3,2,1
197,0,0,1,43,1,14,6,6,1,2,3,3,3
198,0,0,0,49,4,16,9,6,3,5,3,4,2
199,0,0,1,28,6,16,7,4,2,2,3,2,2
200,0,1,1,63,3,14,8,7,3,4,4,3,2
201,0,0,0,45,8,16,9,6,2,7,2,3,1
202,0,0,1,41,1,18,8,7,2,5,3,3,2
203,0,0,1,47,14,18,5,4,4,11,1,3,4
204,0,0,1,43,1,12,1,1,1,2,2,2,1
205,1,0,1,47,14,16,6,6,5,3,3,3,1
206,0,0,0,64,11,14,6,6,1,5,3,4,1
207,0,0,0,48,12,16,8,5,4,5,3,4,5
208,0,0,0,56,8,12,9,1,4,7,3,3,2
209,0,0,0,64,1,12,6,1,3,6,3,3,1
210,0,1,0,60,9,14,6,3,3,3,3,4,3
211,1,0,1,63,8,18,9,9,2,6,2,3,3
212,1,1,0,61,1,12,7,1,2,3,4,3,3
213,0,0,0,56,2,12,8,8,3,7,3,2,2
214,0,0,0,44,4,16,9,6,4,14,2,3,1
215,0,0,0,43,4,16,5,4,2,3,3,3,2
216,1,0,1,63,8,16,8,5,2,13,1,4,4
217,0,0,1,60,4,16,6,6,2,4,3,3,1
218,0,1,1,60,1,0,4,1,5,3,2,4,5
219,0,0,1,36,8,16,6,6,2,3,3,2,2
220,0,0,1,60,1,16,10,8,4,5,3,3,2
221,0,0,0,60,8,16,9,4,4,5,3,4,4
222,1,0,0,42,3,16,9,4,4,5,3,4,4
223,0,0,1,69,5,12,5,5,2,6,3,3,2
224,1,1,1,47,1,20,8,6,3,6,4,3,5
225,0,0,0,61,1,16,8,8,1,3,3,3,2
226,0,0,1,65,5,18,5,4,5,8,1,3,2
227,0,0,0,50,1,16,5,5,3,3,3,2,1
228,0,0,0,35,13,16,5,0,2,4,4,1,1
229,0,1,0,53,1,18,7,7,4,2,3,3,2
230,0,1,1,48,1,16,8,7,4,10,1,3,1
231,0,0,0,49,3,16,7,0,4,4,3,3,3
232,0,0,0,30,5,12,4,4,1,3,3,3,3
233,1,1,0,40,4,12,9,5,4,8,3,3,2
234,0,0,0,28,6,16,5,5,1,2,3,3,2
235,1,0,0,33,2,16,9,7,2,9,1,3,2
236,0,1,1,58,17,18,10,10,1,7,2,4,3
237,0,0,0,65,8,16,8,0,6,3,3,4,2
238,1,0,1,46,1,16,9,9,5,13,3,3,1
239,0,0,0,33,1,18,7,4,3,6,3,3,1
240,0,0,1,46,3,16,8,8,4,7,3,4,3
241,0,0,1,62,1,16,8,5,3,4,3,2,2
242,0,0,0,51,1,16,9,6,2,3,3,3,3
243,0,0,0,51,1,16,9,7,4,4,3,3,2
244,0,0,1,54,1,16,7,7,4,5,2,3,3
245,0,1,1,51,1,18,6,6,4,16,3,3,3
246,0,0,1,43,3,18,4,4,3,7,2,3,3
247,0,0,1,45,8,17,8,7,3,2,3,3,1
248,0,1,0,40,1,18,8,5,4,5,3,2,1
249,1,0,1,40,11,18,7,7,4,5,3,3,3
250,1,0,1,30,1,16,9,6,2,5,2,3,3
251,0,0,1,50,1,16,8,7,4,4,3,3,3
252,0,0,1,39,8,16,6,6,3,6,2,3,3
253,1,0,1,60,8,16,6,6,1,4,3,3,5
254,0,1,1,42,1,16,10,8,3,2,3,4,1
255,0,0,1,40,8,16,7,7,3,5,3,4,1
256,0,0,0,46,3,12,8,3,3,6,4,1,4
257,0,0,1,69,11,14,4,4,2,10,4,3,3
258,0,0,1,47,14,16,9,8,5,6,3,2,1
259,1,1,1,59,9,16,10,8,3,3,4,3,1
260,0,0,1,55,8,16,9,8,4,4,2,3,1
261,1,1,1,33,4,18,4,4,4,16,2,5,1
262,1,1,0,41,11,15,8,6,3,4,3,3,5
263,1,0,0,53,1,14,10,5,3,6,2,2,1
264,0,0,1,38,8,16,7,7,1,2,2,3,1
265,0,0,1,66,1,12,7,5,3,3,5,1,1
266,0,0,1,56,8,16,8,8,4,8,3,2,1
267,0,0,0,62,2,16,6,4,2,7,3,4,5
268,1,0,1,42,12,18,5,5,3,2,4,1,1
269,0,0,1,53,1,12,6,6,2,9,3,3,1
270,1,0,1,37,8,16,8,7,4,6,2,1,1
271,0,0,1,53,11,16,10,8,3,4,4,2,4
272,1,1,1,66,8,16,8,7,2,6,3,4,4
273,0,0,1,61,8,16,10,6,4,5,3,4,3
274,0,0,0,62,8,14,9,6,2,10,3,3,3
275,1,0,1,39,3,22,8,8,2,3,4,4,4
276,0,1,1,40,6,16,1,1,1,2,3,3,3
277,0,0,1,54,4,14,7,5,2,2,3,2,3
278,0,0,1,42,3,14,6,6,4,5,1,3,3
279,0,1,0,64,2,9,5,1,2,9,2,3,4
280,0,0,1,51,8,15,9,7,5,6,3,2,2
281,1,1,0,28,12,16,6,4,2,5,2,1,4
282,0,0,0,60,1,12,8,0,4,9,3,3,3
283,1,0,1,67,8,0,0,0,3,7,2,3,3
284,1,1,1,50,1,20,9,8,4,16,3,2,1
285,0,0,1,60,1,16,5,4,2,4,1,3,1
286,0,0,0,27,15,14,4,4,2,12,2,3,3
287,0,0,0,45,3,14,9,4,4,3,3,2,1
288,1,0,1,29,12,16,5,1,2,1,2,3,3
289,0,0,1,57,1,16,9,9,4,12,3,2,1
290,0,1,0,52,1,16,9,7,2,8,1,3,1
291,0,0,1,35,8,16,7,5,4,7,3,3,3
292,1,0,0,63,11,16,7,1,2,8,2,3,3
293,0,1,0,64,8,16,6,6,3,15,2,3,3
294,0,1,1,53,6,16,4,3,1,5,2,3,4
295,0,0,0,53,10,12,9,6,2,2,3,3,3
296,0,0,1,45,2,16,9,4,3,3,3,2,1
297,1,0,1,40,2,14,6,6,3,2,3,2,1
298,0,0,1,52,8,14,4,4,5,4,2,2,1
299,0,0,1,64,3,16,9,5,4,5,3,3,4
300,0,0,1,58,3,13,8,8,1,4,3,4,4
301,0,0,1,29,1,16,8,7,2,4,3,3,2
302,0,0,1,30,8,4,8,5,4,12,4,3,4
303,0,0,0,29,8,14,8,5,3,4,3,3,2
304,0,0,0,51,14,18,9,7,4,11,3,2,3
305,1,0,1,43,16,22,8,8,3,5,2,2,1
306,0,0,1,67,13,14,8,7,4,4,3,1,1
307,0,0,1,60,12,14,8,6,4,6,2,3,1
308,0,0,0,49,8,14,9,6,4,5,3,3,1
309,1,0,0,61,8,16,9,1,4,8,2,2,1
310,1,0,1,41,8,16,8,8,1,4,2,5,5
311,0,0,1,63,4,16,9,7,4,9,3,3,3
312,0,0,1,60,8,16,9,8,4,4,3,3,3
313,1,0,1,61,8,16,9,7,4,7,3,3,4
314,0,0,1,44,8,14,6,6,4,5,2,1,1
315,0,0,1,33,1,18,4,4,1,3,3,2,2
316,1,0,1,26,1,14,5,5,1,3,2,3,3
317,1,0,1,65,8,18,8,6,4,5,3,3,2
318,1,1,0,42,14,14,7,3,4,5,2,3,3
319,0,0,0,52,8,16,7,0,6,9,3,3,3
320,0,0,1,54,8,16,9,8,5,4,3,2,1
321,0,0,0,40,1,14,9,5,2,4,3,3,2
322,1,0,0,35,15,16,8,6,3,7,3,4,1
323,0,0,0,41,1,14,6,6,1,6,4,4,4
324,1,0,1,41,8,16,7,7,5,10,1,3,3
325,1,1,0,50,11,12,9,6,4,3,3,3,1
326,0,0,0,27,10,16,6,6,1,5,2,3,2
327,1,0,1,61,8,16,5,5,1,3,2,2,1
328,0,0,1,29,2,16,6,5,1,4,3,4,3
329,0,0,1,64,12,18,7,7,2,12,3,4,4
330,1,0,1,64,1,12,7,6,3,5,4,3,1
331,0,0,1,67,15,13,2,2,2,7,3,3,5
332,1,0,0,65,6,12,4,4,2,3,3,3,4
333,1,0,1,51,4,14,9,7,4,11,3,3,1
334,1,0,0,48,1,16,8,8,2,5,3,4,1
335,1,0,1,34,15,18,9,6,3,15,3,3,3
336,0,0,1,33,1,15,8,6,2,3,3,3,3
337,0,0,0,36,1,16,7,2,1,2,2,2,2
338,1,0,0,41,2,16,6,6,4,5,2,3,3
339,1,0,1,43,8,14,6,6,1,3,1,1,1
340,0,0,0,33,1,16,6,6,4,16,2,4,3
341,0,0,1,51,8,16,8,8,4,4,3,2,1
342,0,0,0,61,8,16,9,7,2,4,3,3,2
343,0,0,1,61,6,16,1,1,1,3,3,2,2
344,0,0,0,64,1,18,9,8,4,6,3,4,4
345,0,0,1,43,1,16,7,7,1,3,3,3,2
346,0,1,1,63,1,16,3,3,1,4,4,2,2
347,0,0,1,45,14,16,3,3,1,7,2,3,1
348,0,0,1,31,2,16,5,5,1,2,2,4,3
349,0,0,1,49,1,16,4,4,1,5,1,2,1
350,0,0,0,60,8,16,6,1,3,2,3,3,3
351,1,0,1,33,8,16,5,5,2,2,1,3,1
352,0,1,1,53,8,18,8,8,4,7,3,4,2
353,1,0,1,52,14,16,10,10,5,7,3,2,5
354,0,1,0,41,1,18,10,0,4,15,2,3,1
355,1,0,0,42,1,16,9,5,5,4,3,4,2
356,1,0,1,63,7,12,1,1,2,3,2,4,3
357,0,0,0,45,1,13,10,6,3,7,2,2,1
358,1,0,1,35,1,12,8,6,3,8,3,3,2
359,1,1,1,48,8,16,6,6,4,3,3,3,3
360,1,0,1,46,1,16,9,9,3,5,3,3,3
361,0,0,0,37,9,14,4,4,1,5,1,3,1
362,0,0,1,33,8,18,8,7,2,5,2,2,2
363,0,0,1,34,8,14,6,6,4,5,3,3,2
364,1,0,1,34,15,16,8,7,2,3,3,4,4
365,1,0,1,42,9,16,4,4,1,2,1,2,1
366,1,1,0,29,1,16,7,7,1,4,3,3,2
367,0,0,1,62,6,16,7,5,2,3,3,3,4
368,1,0,1,50,10,16,7,7,4,10,3,3,1
369,1,1,0,58,1,16,8,6,4,5,4,2,1
370,1,0,1,57,6,16,10,10,4,11,4,3,4
371,0,0,1,30,1,16,6,6,1,2,2,3,3
372,0,0,1,65,14,16,1,1,1,3,2,3,2
373,1,0,1,41,8,16,9,8,4,4,3,2,1
374,0,0,1,53,8,12,7,4,4,7,2,2,1
375,0,1,0,43,4,16,7,0,6,5,2,3,3
376,1,1,1,61,8,16,9,6,4,4,3,1,1
377,0,0,1,25,14,16,8,0,4,2,3,5,4
378,0,0,1,30,8,16,7,7,2,11,2,3,2
379,0,0,0,48,11,16,6,4,2,6,4,3,4
380,0,0,1,54,8,16,8,1,4,4,3,2,1
381,1,0,1,43,17,16,7,7,2,3,3,3,3
382,0,0,0,42,13,15,5,5,2,4,2,3,3
383,1,1,0,46,8,18,10,5,5,7,3,3,1
384,0,0,1,59,5,16,8,8,4,5,3,3,3
385,0,0,0,41,12,16,8,5,5,5,4,3,2
386,0,1,1,61,3,14,9,7,3,7,4,3,4
387,1,0,1,57,1,16,10,10,3,8,3,4,5
388,0,1,1,67,1,12,2,2,1,4,2,2,1
389,0,0,1,50,1,16,9,8,3,6,2,3,2
390,1,0,0,50,12,14,7,7,2,7,2,3,1
391,0,0,1,65,1,14,6,6,1,3,3,4,3
392,1,1,1,55,2,12,9,8,5,1,3,3,2
393,0,0,0,29,8,16,9,5,5,12,3,3,1
394,0,1,0,67,1,16,6,1,2,3,4,3,3
395,0,0,0,51,1,16,9,7,2,7,4,3,1
396,0,0,1,41,15,16,6,6,4,4,3,4,3
397,0,0,1,41,14,16,9,7,3,9,2,3,2
398,1,0,1,52,10,16,9,9,2,4,4,3,1
399,1,0,1,42,1,18,8,8,3,3,2,2,1
400,0,0,1,51,14,16,9,8,4,11,2,3,1
401,0,0,0,62,4,9,6,3,3,7,3,4,3
402,0,1,0,52,1,16,7,7,2,4,1,3,1
403,0,0,1,42,8,16,6,6,4,5,3,3,1
404,0,0,1,43,4,18,7,7,3,5,2,2,3
405,0,0,1,66,8,13,8,7,2,4,3,5,3
406,1,1,1,52,1,16,1,1,1,3,2,3,3
407,0,0,0,68,1,12,4,0,2,9,3,4,2
408,0,0,0,53,15,16,1,1,1,1,3,3,3
409,0,0,0,33,8,16,9,7,2,4,4,2,2
410,0,0,0,30,1,12,5,5,1,2,3,2,2
411,0,0,1,60,1,12,7,4,3,10,3,3,4
412,0,1,0,57,1,16,2,2,1,3,3,2,1
413,0,0,1,53,1,16,7,7,2,6,2,2,1
414,0,0,0,62,1,12,7,4,2,4,3,3,4
415,0,0,0,37,8,16,6,6,1,13,1,3,3
416,0,0,1,61,1,12,3,2,1,3,2,3,1
417,1,1,0,52,1,16,8,4,4,4,3,2,1
418,0,0,1,63,15,18,8,3,4,5,3,4,3
419,1,1,0,68,11,16,7,1,2,4,3,3,3
420,0,0,1,56,2,16,10,9,6,16,2,4,5
421,0,0,1,41,9,16,8,6,2,5,3,2,2
422,0,0,0,62,15,16,8,6,2,4,3,3,3
423,1,0,1,50,3,20,8,8,4,8,4,3,3
424,0,0,0,63,1,16,6,1,2,4,3,3,1
425,1,0,0,27,1,16,4,4,1,3,2,2,1
426,0,0,1,55,1,16,6,6,1,6,3,3,2
427,0,0,1,24,11,14,9,1,4,5,3,4,3
428,0,0,0,51,8,12,10,6,4,5,3,3,4
429,1,0,1,69,1,12,6,6,2,3,4,3,2
430,1,0,1,42,4,16,9,8,2,2,4,2,2
431,0,1,1,44,1,16,8,8,4,8,2,3,1
432,0,0,0,46,15,16,4,4,1,3,3,2,1
433,0,0,1,50,1,18,9,9,5,9,4,2,2
434,0,0,1,44,8,16,7,7,3,5,4,4,3
435,1,0,1,32,14,18,9,8,5,7,4,4,3
436,1,1,1,62,1,18,9,6,4,6,3,4,4
437,0,0,1,63,10,16,9,6,4,5,3,4,5
438,1,0,1,47,8,16,9,9,4,5,2,4,5
439,0,0,0,61,1,16,7,2,2,5,3,2,1
440,0,1,0,60,2,16,9,9,3,4,1,4,1
441,0,0,0,61,2,16,3,1,2,3,4,2,2
442,0,0,0,60,1,16,9,4,2,3,4,4,5
443,0,1,0,66,1,12,1,1,1,3,3,3,3
444,0,1,0,60,8,16,9,4,3,5,4,3,4
445,0,0,0,59,4,16,7,4,3,3,3,2,2
446,0,0,1,63,10,16,5,5,3,5,3,3,3
447,0,0,1,49,1,16,4,4,1,2,3,4,3
448,1,0,1,50,4,14,9,9,4,5,2,3,2
449,0,0,0,64,1,15,9,5,3,6,3,4,4
450,1,0,1,51,14,20,7,7,4,8,3,3,4
451,0,0,1,63,8,12,9,5,5,5,3,2,1
452,0,0,0,62,13,18,8,6,4,3,3,3,1
453,1,0,1,49,5,16,8,8,4,10,2,2,2
454,0,0,1,45,8,16,9,7,3,5,3,3,3
455,1,1,0,42,4,18,10,10,4,10,4,1,1
456,0,0,0,43,8,16,9,0,2,4,3,4,2
457,1,1,1,60,1,18,9,5,4,4,3,4,3
458,0,1,0,57,8,16,8,0,5,7,3,3,3
459,0,1,1,65,8,16,8,2,4,4,3,3,3
460,0,0,1,64,8,16,4,4,2,4,3,4,3
461,1,0,1,50,8,16,8,7,4,12,3,3,3
462,0,0,1,56,1,12,5,5,3,5,3,4,4
463,0,0,1,46,4,18,10,10,1,16,2,3,3
464,1,1,1,66,4,18,10,10,4,5,2,3,4
465,0,0,0,51,1,16,7,6,2,5,3,3,2
466,0,1,0,58,1,16,9,4,3,3,4,3,2
467,0,0,0,62,8,15,0,0,2,5,3,3,3
468,0,0,1,66,2,22,6,6,3,6,2,4,5
469,0,0,1,51,3,14,8,8,4,7,2,2,2
470,0,0,1,66,8,16,8,7,2,9,3,3,4
471,0,1,0,60,8,18,9,8,2,3,3,3,5
472,0,0,0,23,3,15,8,4,6,10,3,3,3
473,0,0,1,52,1,12,2,2,1,3,3,2,2
474,0,0,1,67,8,8,6,2,3,7,2,4,4
475,1,1,1,47,3,18,6,6,1,2,3,3,1
476,1,0,1,58,1,18,10,10,4,8,3,4,4
477,0,0,1,42,1,18,1,1,1,2,2,3,3
478,1,0,1,24,4,15,3,1,4,4,2,4,3
479,1,1,0,35,1,16,6,6,1,2,3,2,1
480,0,0,0,59,8,12,10,5,4,6,2,3,3
481,0,0,1,58,8,16,8,4,3,10,2,2,1
482,1,1,1,35,6,16,7,6,3,3,2,4,2
483,1,1,1,53,8,16,10,10,4,6,2,3,3
484,1,0,0,46,4,16,7,7,2,5,3,4,4
485,1,0,1,60,8,16,9,6,4,9,2,1,1
486,0,0,1,42,2,16,5,5,1,2,3,3,1
487,0,1,0,63,8,22,10,9,2,8,2,2,2
488,0,0,1,41,8,14,6,3,3,5,2,2,1
489,0,0,1,49,1,18,7,7,2,6,3,1,1
490,0,1,1,49,8,2,7,7,5,6,3,2,3
491,0,0,0,46,4,16,7,4,4,3,4,2,1
492,0,1,1,38,15,18,5,3,3,3,2,2,3
493,0,0,0,60,11,18,9,8,4,10,2,3,4
494,0,1,0,53,10,16,6,6,2,4,2,2,1
495,0,0,0,64,1,16,7,3,3,3,3,3,3
496,1,0,0,27,1,16,4,4,1,2,4,3,3
